+----------+------------+--------------------+--------------------+--------------------+--------+
|    ID    |    name    |    sum_distance    |      maxspeed      |     meanspeed      | isloop |
| EP121988 |    LANE    |  2493.08755569848  | 14.84815204187668  | 11.230124124767928 |   No   |
| EP131988 |   MIRIAM   | 2002.7625878442934 | 13.625858439669651 | 8.141311332700385  |   No   |
| EP141988 |  UNNAMED   | 427.66472500016255 | 11.441515474020505 | 5.482881089745674  |   No   |
| EP151988 |  UNNAMED   | 230.5301100659874  | 6.264884507945223  |  4.2690761123331   |  Yes   |
| EP161988 |  UNNAMED   | 187.62432874006052 | 11.947407428321796 | 7.817680364169187  |   No   |
| EP171988 |  UNNAMED   | 413.5327312051527  | 17.040046164608057 | 6.2656474425023125 |   No   |
| EP181988 |  UNNAMED   | 272.2461252703291  | 11.989456791044903 |  5.67179427646519  |   No   |
| EP191988 |  UNNAMED   | 226.51494027398388 | 10.810664538390268 | 3.1460408371386652 |  Yes   |
| EP201988 |  UNNAMED   | 370.0441750151492  | 15.153296478808606 | 10.279004861531922 |   No   |
| EP011989 |   ADOLPH   | 1140.7898896099166 | 16.68012240094908  | 9.506582413415973  |   No   |
| EP021989 |  BARBARA   | 731.4127135119621  |  9.16738241299357  | 5.804862805650492  |   No   |
| EP031989 |   COSME    |  1210.54681245816  | 21.942066294596042 | 9.159570505697703  |  Yes   |
| EP041989 |  UNNAMED   | 540.0949192629362  | 16.40598873868913  | 12.859402839593717 |   No   |
| EP051989 |  UNNAMED   | 1269.7862444560237 | 19.851696330776505 | 11.13847582856161  |  Yes   |
| EP061989 |  DALILIA   | 3360.880504183627  | 31.091569457325065 | 13.662115870665147 |   No   |
| EP071989 |  UNNAMED   | 1323.7429132786567 | 24.462110851006972 | 16.97106299075201  |   No   |
| EP081989 |   ERICK    | 1099.5759480083625 | 26.287144154445667 | 20.362517555710415 |   No   |
| EP091989 |  FLOSSIE   |  977.182529677847  | 12.709411378375231 | 9.047986385905993  |   No   |
| EP101989 |    GIL     | 1306.1850032639127 | 15.430853873002208 | 8.372980790153285  |   No   |
| EP111989 | HENRIETTE  | 848.9076413356786  | 14.930219118417396 | 11.79038390743998  |   No   |
| EP121989 |   ISMAEL   | 2507.638395682685  | 13.713145255398528 |  9.49863028667684  |   No   |
| EP131989 |  JULIETTE  | 522.0817590945752  | 9.139980667436944  | 5.118448618574267  |   No   |
| EP141989 |    KIKO    | 484.4639272855093  | 7.461526346885595  | 4.749646345936367  |   No   |
| EP151989 |   LORENA   | 1650.6718108370696 | 15.874394117857227 | 6.877799211821122  |   No   |
| EP161989 |   MANUEL   | 738.7768000671915  | 12.17319964801704  | 10.260788889822106 |   No   |
| EP171989 |   NARDA    | 1372.9445306517803 | 15.556768286816117 | 11.44120442209817  |   No   |
| EP181989 |   OCTAVE   | 1689.2141735845091 | 12.78034875398149  | 8.797990487419316  |   No   |
| EP191989 | PRISCILLA  |  873.980684865334  | 11.943047001337183 | 8.092413748753096  |   No   |
| EP201989 |  UNNAMED   | 138.21050385713414 | 5.843315677948719  | 3.290726282312718  |   No   |
| EP211989 |  RAYMOND   | 2216.1996865396645 | 28.540908818701265 | 9.173822754993534  |   No   |
| EP221989 |  UNNAMED   | 816.5721220143557  | 18.24742571844201  | 7.1629133510031195 |   No   |
| EP231989 |  UNNAMED   |         0          |         /          |         /          |   No   |
| EP241989 |  UNNAMED   | 415.5320842240653  | 15.696420907328788 | 4.946810526476967  |   No   |
| EP011990 |    ALMA    | 1601.9364923669243 | 15.715150783949234 | 11.608235451934231 |   No   |
| EP021990 |   BORIS    | 1437.0956074622754 | 20.493680154133685 | 10.41373628595852  |   No   |
| EP031990 |  CRISTINA  | 1003.6874243387504 | 11.006127025681769 | 5.396168948057797  |   No   |
| EP041990 |  DOUGLAS   | 703.7648939325004  | 6.858459784880803  | 6.1733762625657915 |   No   |
| EP051990 |   ELIDA    | 1678.5493005152298 | 15.290243866384934 | 11.19032867010153  |   No   |
| EP061990 |  UNNAMED   |  914.792374051594  | 20.48136422619537  | 9.529087229704105  |   No   |
| EP071990 |   FAUSTO   | 1548.8755215485141 | 12.853538564114546 | 9.560960009558732  |   No   |
| EP081990 | GENEVIEVE  | 1980.0363910625024 | 14.551567440000719 | 9.706060740502457  |   No   |
| EP091990 |   HERNAN   | 2129.7841156207523 | 10.277787511330281 | 7.716609114567947  |   No   |
| EP101990 |   ISELLE   | 1785.4010580674362 | 17.029555816817282 | 7.439171075280986  |   No   |
| CP011990 |    AKA     | 2582.349851026107  | 33.87534094211788  | 13.88360134960272  |   No   |
| EP111990 |  UNNAMED   | 226.52289051946852 | 7.691543055098531  | 4.194868342953121  |   No   |
| EP121990 |  UNNAMED   | 908.4028230969521  | 14.091493339103854 | 11.646190039704518 |   No   |
| EP131990 |   JULIO    | 2318.9417783179065 | 18.127690697664974 | 12.46742891568767  |   No   |
| EP141990 |   KENNA    | 1777.281245893694  | 12.894397674403756 | 8.463244028065208  |   No   |
| EP151990 |   LOWELL   | 2364.9343061714026 | 14.427053384564397 | 11.261591934149534 |   No   |
| EP161990 |   MARIE    | 2355.2300419860658 | 11.923589649317188 | 7.269228524648351  |   No   |
| EP171990 |  NORBERT   | 1548.5310196094488 | 15.871530885346004 | 6.791802717585301  |   No   |
| EP181990 |  UNNAMED   | 912.3229139783061  | 16.60014436515576  | 12.67115158303203  |   No   |
| EP191990 |   ODILE    | 1775.3101283279225 | 13.506823641419968 | 8.702500629058443  |   No   |
| EP201990 |    POLO    | 642.5695841692204  | 11.547204490781423 |  8.92457755790584  |   No   |
| EP211990 |   RACHEL   | 1719.0628358654305 |  53.7595892677601  | 12.358116748550874 |   No   |
| EP221990 |   SIMON    | 1365.6534050396463 | 12.761798463426572 |  9.89603916695396  |   No   |
| EP231990 |   TRUDY    | 2085.7641836943417 | 18.828955074224638 | 5.267081271955409  |  Yes   |
| EP241990 |   VANCE    | 1377.5821020068422 | 9.995403922028581  | 5.7399254250285106 |  Yes   |
| EP011991 |   ANDRES   | 231.38761878616597 | 4.4114530727905565 | 2.5709735420685105 |   No   |
| EP021991 |   BLANCA   | 1667.485341357466  | 14.693384948369362 | 9.583249088261297  |   No   |
| EP031991 |   CARLOS   | 2418.9667119445194 | 15.203763828187908 | 9.162752696759545  |   No   |
| EP041991 |  DELORES   | 917.5868419823144  | 12.381088326308168 |  6.11724561321543  |   No   |
| EP051991 |  UNNAMED   | 288.45873393722457 | 9.084739343532567  | 8.012742609367349  |   No   |
| EP061991 |  ENRIQUE   | 1782.9588207880201 | 18.754723976275034 | 11.886392138586805 |   No   |
| EP071991 |    FEFA    | 2840.3735018916063 | 16.19295183497272  | 12.138348298682082 |   No   |
| EP081991 | GUILLERMO  |  2107.38971325371  | 17.975399785867236 | 13.008578476874746 |   No   |
| EP091991 |   HILDA    | 1765.5887092881087 | 22.806513268942663 | 11.770591395254057 |   No   |
| EP101991 |  UNNAMED   |  206.003753574084  | 7.096242407642962  | 5.722326488168999  |   No   |
| EP111991 |  IGNACIO   | 362.5180452949365  | 10.004343678429295 | 5.034972851318562  |  Yes   |
| EP121991 |   JIMENA   | 2092.166554724552  | 11.736243940652303 | 7.7487650174983385 |   No   |
| EP131991 |   KEVIN    | 3286.6107143554977 | 13.002082960683472 | 7.9386732230809125 |   No   |
| EP141991 |   LINDA    | 1567.568801124987  | 10.442343988914036 | 6.372230898882062  |   No   |
| EP151991 |   MARTY    | 2042.9080238669444 | 13.563165775954028 | 7.738287969192971  |   No   |
| EP161991 |    NORA    | 1196.2507378846637 | 18.166610156563863 | 8.668483607859882  |   No   |
| CP011992 |   EKEKA    | 3693.967937174953  | 20.273604589988317 | 11.616251374764001 |   No   |
| CP021992 |    HALI    | 244.22658661831946 | 7.038215603622546  | 4.070443110305325  |   No   |
| EP011992 |   AGATHA   | 544.9533706020918  | 9.013583224028297  | 5.342680103942076  |   No   |
| EP021992 |  UNNAMED   | 269.1331175476994  | 6.932997263072772  | 6.407931370183319  |   No   |
| EP031992 |    BLAS    | 281.6150509969067  | 10.073466186138237 | 9.387168366563557  |   No   |
| EP041992 |   CELIA    | 2574.3238630048327 | 13.682832623485416 | 8.756203615662697  |   No   |
| EP051992 |   DARBY    | 2178.421980382194  | 19.800131230644272 | 12.102344335456628 |   No   |
| EP061992 |  ESTELLE   | 1642.3981600321288 | 10.799956817323684 | 8.294940202182469  |   No   |
| EP071992 |   FRANK    | 2474.2829822372996 | 15.865266017800316 | 10.058060903403653 |   No   |
| EP081992 | GEORGETTE  | 3698.4119328482984 | 23.920056198820152 | 13.11493593208616  |   No   |
| EP091992 |   HOWARD   | 1151.3831243935092 | 15.75951783764844  | 10.660954855495456 |   No   |
| EP101992 |    ISIS    | 1198.7868080432913 | 13.05142029575105  | 9.989890067027428  |   No   |
| EP111992 |   JAVIER   | 3316.8681831532276 | 19.67204526454238  | 11.281864568548393 |   No   |
| EP121992 |  UNNAMED   | 649.2189131196259  | 11.297646333549437 | 9.016929348883691  |   No   |
| EP131992 |    KAY     | 1553.2406664351217 | 16.172410956219444 | 14.381858022547426 |   No   |
| EP141992 |   LESTER   | 1496.555842640667  | 22.462106832907605 | 13.25270292389322  |   No   |
| EP151992 |  MADELINE  | 1043.550181284567  | 20.341433230212363 | 12.423216443863891 |   No   |
| EP161992 |   NEWTON   |  1500.68774393167  | 18.39812514139601  | 14.71262494050657  |   No   |
| EP171992 |   ORLENE   | 3274.374779276271  | 19.012656931257517 | 11.369356872487051 |   No   |
| EP181992 |   INIKI    | 2856.691637226123  | 28.43162232130076  | 14.87860227721939  |   No   |
| EP191992 |   PAINE    | 799.1403932559284  | 16.218966412185253 | 6.054093888302487  |  Yes   |
| EP201992 |   ROSLYN   | 2673.5402898339676 | 17.251121013472886 | 6.457826787038569  |   No   |
| EP211992 |  SEYMOUR   | 1440.642928482599  | 11.064706689164256 | 6.156593711464099  |   No   |
| EP221992 |    TINA    | 3665.363417840096  | 14.969117395141765 | 6.297875288385044  |   No   |
| EP231992 |   VIRGIL   | 646.4720109968591  | 14.642855501366483 | 6.0404876970589205 |   No   |
| EP241992 |  WINIFRED  |  902.999984798868  | 21.212625666442772 | 10.702913755734674 |   No   |
| EP251992 |   XAVIER   | 349.78972359409903 | 12.855438537075926 | 11.659657453136635 |   No   |
| EP261992 |  YOLANDA   | 2205.7250253682946 | 19.892247693886713 | 13.615586576347495 |   No   |
| EP271992 |    ZEKE    | 817.8147548599817  | 10.103213524182856 | 6.490593292539537  |   No   |
| CP031992 |  UNNAMED   | 268.01156368547043 | 22.20561509886873  |  11.1671484868946  |   No   |
| EP011993 |   ADRIAN   | 641.7863515427197  | 7.148352367955442  | 3.241345209811716  |   No   |
| EP021993 |  BEATRIZ   | 274.1165809298739  | 11.122138090044333 | 6.526585260235094  |   No   |
| EP031993 |  UNNAMED   | 1186.0563274048377 | 17.80648211534614  | 9.883802728373647  |   No   |
| EP041993 |   CALVIN   | 1105.0231705255355 | 20.836817976250362 | 10.064052051542369 |   No   |
| EP051993 |    DORA    | 1577.7175432545462 | 16.256021896324693 | 10.51811695503031  |   No   |
| EP061993 |   EUGENE   | 2850.5365092388142 | 25.56461656196588  | 12.840254546120784 |   No   |
| CP011993 |   KEONI    | 4282.448255844597  | 15.806596211086635 | 8.704163121635357  |   No   |
| EP071993 |  FERNANDA  | 3301.0596798790807 | 19.520842414813696 | 13.418941788126343 |   No   |
| EP081993 |    GREG    | 2350.7117245305767 | 12.477719886683241 | 7.123368862213867  |   No   |
| EP091993 |   HILARY   | 1758.3483289938076 | 12.035663054427035 | 7.4152024369760765 |  Yes   |
| EP101993 |   IRWIN    | 441.6757251397525  | 17.736436832505596 | 14.722524171325086 |   No   |
| EP111993 |    JOVA    | 1575.9653516012997 | 13.256756874424804 |  8.47293199785645  |   No   |
| EP121993 |  KENNETH   | 2066.554737042611  | 10.647863836211698 | 7.029097745042895  |   No   |
| EP131993 |   LIDIA    | 1958.9660864055863 | 32.348553113885195 | 14.40969835466427  |   No   |
| EP141993 |  UNNAMED   | 749.4101977342303  | 16.88795280145791  | 7.347158801315983  |   No   |
| EP151993 |    MAX     | 464.2553951695454  | 13.972639899548254 | 4.835993699682765  |  Yes   |
| EP161993 |   NORMA    | 682.2442675130026  | 11.51124130074119  | 7.580491861255586  |   No   |
| EP171993 |  UNNAMED   | 517.7627002252835  | 12.467690816098377 | 9.588198152320066  |   No   |
| EP011994 |   ALETTA   | 1127.959121905919  | 16.296699440241667 | 9.399659349215991  |   No   |
| EP021994 |    BUD     | 658.7835589968879  | 20.30698089761056  | 10.979725983281467 |   No   |
| EP031994 |  CARLOTTA  | 1692.6820707599109 | 13.96792598379451  | 10.075488516428038 |   No   |
| EP041994 |   DANIEL   | 1943.3936267346064 | 17.111858563683224 | 12.955957511564044 |   No   |
| EP051994 |   EMILIA   | 2252.7970718458137 | 15.109293294419523 | 10.429616073360247 |   No   |
| EP061994 |   FABIO    | 1670.0692013921491 | 19.206028560723684 | 13.917243344934576 |   No   |
| EP071994 |   GILMA    | 3308.5292861272947 | 20.742416802581406 | 14.139014043279035 |   No   |
| EP081994 |     LI     | 4158.666758232225  | 17.88203615141162  | 10.045088788000552 |   No   |
| EP091994 |   HECTOR   | 632.2871570104381  | 12.906011908975417 | 9.580108439552092  |   No   |
| CP011994 |  UNNAMED   | 1149.4656594240728 | 14.563315511656114 | 9.578880495200604  |   No   |
| EP111994 |   ILEANA   | 1254.4698835691804 | 17.11754056436408  | 12.298724348717455 |   No   |
| EP101994 |    JOHN    | 7243.394236508041  | 32.364949052738595 | 10.060269772927832 |  Yes   |
| EP121994 |  UNNAMED   | 860.0057428950217  | 18.219540262371474 | 10.238163605893115 |   No   |
| EP131994 |   KRISTY   | 2363.4557546860465 | 18.773556159456053 | 13.58307904991981  |   No   |
| EP141994 |    LANE    | 1980.7192155204516 | 14.326619747409973 | 12.22666182420032  |   No   |
| CP021994 |    MELE    | 981.5401717976566  | 15.78066789729822  | 11.685002045210197 |   No   |
| EP151994 |   MIRIAM   | 1404.1423111229763 | 13.501227312356972 | 10.174944283499826 |   No   |
| EP161994 |   NORMAN   | 615.7346950288395  | 14.587228166148341 | 9.329313561043024  |   No   |
| EP171994 |   OLIVIA   | 1333.3190108451236 | 10.931960316127855 | 7.407327838028466  |  Yes   |
| EP181994 |    PAUL    |  615.726115066414  | 8.673383584438517  | 4.664591780806166  |  Yes   |
| EP191994 |    ROSA    | 1067.3543702025077 | 33.90127406152137  | 7.292548380204807  |   No   |
| CP031994 |    NONA    | 859.5877862322925  | 20.23337869031523  | 7.1632315519357705 |   No   |
| EP011995 |  UNNAMED   | 670.8587607776012  | 18.557346324509826 | 15.972827637561934 |   No   |
| EP021995 |   ADOLPH   | 620.3056637886654  | 6.642214851963455  | 4.494968578178735  |   No   |
| EP031995 |  BARBARA   | 2437.1805731018476 | 16.205796725089467 |  9.90723810204003  |   No   |
| EP041995 |   COSME    | 1037.1044242032751 | 12.424278851090612 | 8.642536868360626  |   No   |
| EP051995 |   DALILA   | 1292.5363714592313 | 13.538540468995217 | 6.1549351021868155 |   No   |
| EP061995 |   ERICK    | 866.3179474551997  | 12.629168326255964 | 5.775452983034665  |   No   |
| EP071995 |  FLOSSIE   | 1072.9201611786343 | 12.56872914296546  | 6.877693340888679  |   No   |
| EP081995 |    GIL     |  1383.10362724144  | 17.452140348080246 | 8.537676711366915  |   No   |
| EP091995 | HENRIETTE  | 1598.0882818959665 | 14.020508550816608 |  9.51243024938075  |   No   |
| EP101995 |   ISMAEL   | 961.8590179507105  |  22.0144607765927  | 13.713253776705194 |   No   |
| EP111995 |  JULIETTE  | 1284.1812580266721 | 11.08297192720615  |  5.3507552417778   |   No   |
| EP011996 |  UNNAMED   | 774.5324089062102  | 13.088206526661693 | 9.220623915550123  |   No   |
| EP021996 |  UNNAMED   | 391.6960397103349  | 7.810274393503543  |  4.6630480917897   |   No   |
| EP031996 |    ALMA    | 704.1834893085427  | 7.077382002817817  | 4.047031547750243  |   No   |
| EP041996 |   BORIS    | 857.0640673354363  | 12.82495782557097  | 7.935778401254039  |   No   |
| EP051996 |  CRISTINA  | 684.3427587822289  | 15.121895596222428 | 12.510063288771175 |   No   |
| EP061996 |  UNNAMED   | 134.5476275653935  | 5.736033373477807  |  4.48492091884645  |   No   |
| EP071996 |  DOUGLAS   | 2402.7438951671984 | 18.572347311313532 | 12.514291120662495 |   No   |
| EP081996 |   ELIDA    | 933.7877127127115  | 12.774619526399531 | 5.558260194718521  |   No   |
| CP011996 |  UNNAMED   | 1166.744262427552  | 14.83863003637682  | 10.234598793224142 |   No   |
| EP091996 |   FAUSTO   | 1147.1460071607603 | 19.082843324796908 | 10.083219099566719 |   No   |
| EP101996 | GENEVIEVE  | 1129.3819576840808 | 10.559539020529039 | 4.182896139570669  |  Yes   |
| EP111996 |   HERNAN   | 821.2301424521102  | 20.919469770136992 | 7.9640034047696675 |   No   |
| EP121996 |  UNNAMED   | 1126.6368976232125 | 18.534399050275997 | 10.431823126140856 |   No   |
| EP011997 |   ANDRES   | 863.7138709675705  | 11.947228985062265 | 6.156333439285878  |   No   |
| EP021997 |   BLANCA   | 843.1996798776374  | 15.620632047641216 | 14.053327997960622 |   No   |
| EP031997 |  UNNAMED   | 661.8103582290823  | 16.777843226645057 | 12.255747374612637 |   No   |
| EP041997 |   CARLOS   |  647.769353854176  | 10.617846501899425 | 9.814687179608727  |   No   |
| EP051997 |  UNNAMED   | 846.6599279101129  | 9.877103888650666  | 7.839443776945487  |   No   |
| EP061997 |  DOLORES   | 2159.4867385607336 | 14.497883390376288 | 12.410843325061688 |   No   |
| EP071997 |  ENRIQUE   |  1562.82955551294  | 17.09635496531591  | 14.470644032527218 |   No   |
| EP081997 |  FELICIA   | 2475.7798438789705 | 23.87968338126893  | 12.894686686869633 |   No   |
| CP011997 |  UNNAMED   | 303.74316055555016 | 14.924344572705701 | 10.124772018518339 |   No   |
| EP091997 | GUILLERMO  | 6665.288382062674  | 19.93298419857864  | 11.335524459290259 |   No   |
| EP101997 |   HILDA    | 1052.3101806976445 | 14.384447717179851 |  8.7692515058137   |   No   |
| EP111997 |  IGNACIO   | 1039.8878798191522 | 16.99046552772984  | 13.331895895117338 |   No   |
| EP121997 |   JIMENA   | 828.5149463295393  | 14.183875734281516 | 7.971043906268233  |   No   |
| CP021997 |   OLIWA    | 4600.908612250043  | 23.13723473135779  | 9.585226275520924  |   No   |
| EP131997 |   KEVIN    | 867.0268678574279  | 12.476992776250071 | 11.11572907509523  |   No   |
| EP141997 |   LINDA    | 1533.2362803876865 | 12.513578049733992 | 7.7436175777155904 |   No   |
| EP151997 |   MARTY    | 317.0820144093177  | 5.835880955568637  | 3.523133493436864  |   No   |
| EP161997 |    NORA    | 1818.858937522391  | 25.432713867201482 |  7.91822091765965  |   No   |
| EP171997 |    OLAF    |  2793.58539738859  | 13.543936836666623 | 7.163039480483563  |  Yes   |
| CP031997 |  UNNAMED   | 856.9891391581531  | 19.11188315978072  | 15.870169243669503 |   No   |
| EP181997 |  PAULINE   | 821.2281659814987  | 15.159367125393503 | 7.203755841942967  |   No   |
| CP041997 |  UNNAMED   | 546.2023837215406  | 19.991583890472363 | 13.004818660036682 |   No   |
| EP191997 |    RICK    | 921.2667106602077  | 23.89386659067261  | 10.973510430797427 |   No   |
| CP051997 |    PAKA    | 4058.3119274985856 | 17.463274405222197 | 7.119845486839628  |   No   |
| EP011998 |   AGATHA   | 1190.2678858054908 | 18.739326377473525 | 9.446570522265798  |   No   |
| EP021998 |  UNNAMED   | 565.1839033821334  | 14.779701981664248 | 10.466368581150617 |   No   |
| EP031998 |    BLAS    | 2318.1915890601667 | 13.368757277500606 | 11.039007566953176 |   No   |
| EP041998 |   CELIA    | 1044.9746254133129 | 17.292900043742563 | 10.885152348055346 |   No   |
| EP051998 |   DARBY    | 2557.9762565312703 | 15.74419806548361  | 11.84248266912625  |   No   |
| EP061998 |  ESTELLE   | 2800.6666606102376 | 14.585075942992775 | 11.669444419209324 |   No   |
| EP071998 |   FRANK    | 821.7536810342443  |  12.6222699144085  | 9.782781917074342  |   No   |
| EP081998 | GEORGETTE  | 1340.1121809158808 | 14.43592635772948  |  8.93408120610587  |   No   |
| CP011998 |  UNNAMED   | 720.0817107751222  | 17.469368917863644 |  10.0011348718767  |   No   |
| EP091998 |   HOWARD   | 2292.2022262599876 | 13.146218112568834 |  9.79573600965807  |   No   |
| EP101998 |    ISIS    | 588.4148831130964  | 11.955928814878968 | 8.915377016865095  |   No   |
| EP111998 |   JAVIER   | 986.3337856702072  | 10.759583315814867 | 5.137155133698995  |  Yes   |
| EP121998 |  UNNAMED   | 103.96724410936866 | 4.094044120727657  | 2.4754105740325874 |   No   |
| EP131998 |    KAY     | 472.1423390373682  | 7.635936540818551  | 4.918149364972585  |   No   |
| EP141998 |   LESTER   | 1591.8332073073673 | 10.114076917010305 | 5.767511620678868  |   No   |
| EP151998 |  MADELINE  | 451.5612275321088  | 10.828891528935818 |  4.7037627867928   |   No   |
| EP011999 |   ADRIAN   | 922.2393090321322  | 14.473459788648363 | 8.539252861408633  |   No   |
| EP021999 |  BEATRIZ   | 1873.5300914043962 | 15.141379381986866 | 10.072742426905355 |   No   |
| EP031999 |  UNNAMED   | 454.23895322528733 | 16.11714875156648  | 12.617748700702426 |   No   |
| EP041999 |  UNNAMED   | 760.8358347120889  | 21.45351243757666  | 15.85074655650185  |   No   |
| EP051999 |   CALVIN   | 488.11019922561223 | 11.872448169360283 | 10.168962483866922 |   No   |
| EP061999 |  UNNAMED   | 231.45934564351978 |  8.4309004529922   | 7.7153115214506585 |   No   |
| EP071999 |    DORA    | 5667.760150034883  | 19.311755570330686 | 13.304601291161706 |   No   |
| EP081999 |   EUGENE   | 2514.3296643848257 | 14.98211175453227  | 11.02776168589836  |   No   |
| EP091999 |  UNNAMED   | 315.8168191286346  | 12.686772153262963 |  7.5194480744913   |   No   |
| EP101999 |  FERNANDA  | 1115.3093669972368 | 14.449668000398935 | 8.449313386342702  |   No   |
| EP111999 |  UNNAMED   | 136.61182207578986 | 11.601280946698585 | 7.589545670877214  |   No   |
| EP121999 |    GREG    | 529.7913324468403  | 10.331686232473809 | 5.2585638281213685 |   No   |
| EP131999 |   HILARY   | 851.9608437628854  | 12.286855825794325 | 7.888526331137827  |   No   |
| EP141999 |   IRWIN    | 468.83277901336913 | 9.519251874495517  | 7.103526954748019  |   No   |
| EP012000 |   ALETTA   | 664.3098026740491  | 11.425023869257258 | 5.0326500202579485 |  Yes   |
| EP022000 |    BUD     | 596.0788924255315  | 10.48592205586745  | 5.843910710054231  |   No   |
| EP032000 |  CARLOTTA  | 1535.1243411025705 | 14.383610635502924 |  9.8405406480934   |   No   |
| EP042000 |  UNNAMED   | 247.1877898789799  | 12.723033708348993 | 10.299491244957496 |   No   |
| CP012000 |   UPANA    | 1550.0572066685197 | 19.78371008836312  | 15.196639281063915 |   No   |
| EP052000 |  UNNAMED   | 545.4356795445367  | 19.905538705781755 | 15.150991098459356 |   No   |
| EP062000 |   DANIEL   | 4377.966140603748  | 19.19483576310486  | 13.767189121395429 |   No   |
| EP072000 |   EMILIA   |  885.196489610745  | 12.568254227277487 | 9.835516551230501  |   No   |
| EP082000 |   FABIO    | 879.3536835725425  | 12.648191804696035 | 8.142163736782798  |   No   |
| EP092000 |   GILMA    | 1161.7195788012593 | 11.299642023717999 | 8.067497075008745  |   No   |
| EP102000 |   HECTOR   | 1265.9051175637708 | 15.067917714889399 | 8.791007760859515  |   No   |
| EP112000 |   ILEANA   | 724.4376783569023  | 11.051978271285918 | 9.287662543037207  |   No   |
| CP022000 |    WENE    | 369.06650444561626 | 14.528397386929683 | 12.302216814853875 |   No   |
| EP122000 |    JOHN    | 364.3358693081878  | 6.082136038646706  | 3.571920287335175  |   No   |
| EP132000 |   KRISTY   | 266.7440479641427  | 8.057058327102954  | 3.7047784439464255 |   No   |
| EP142000 |    LANE    | 2030.770953137892  | 15.984882807877597 | 9.401717375638391  |  Yes   |
| EP152000 |   MIRIAM   |  293.606144195556  | 13.248227231450002 | 6.9906224808465725 |   No   |
| EP162000 |   NORMAN   | 492.6198935244283  | 12.101481316045138 | 7.504609283003654  |   No   |
| EP172000 |   OLIVIA   | 1003.248970822031  |  9.86931359496671  | 5.393811671086187  |   No   |
| EP182000 |    PAUL    | 1203.8391127047257 | 17.691248094841413 | 13.37599014116362  |   No   |
| EP192000 |    ROSA    | 893.2655139623786  | 16.641136625497825 | 8.208356117615805  |   No   |
| EP012001 |   ADOLPH   | 925.9337230323057  | 11.050603306001287 | 5.511510256144679  |   No   |
| EP022001 |  BARBARA   | 2086.460019129825  | 20.026142632232922 | 13.909733460865498 |   No   |
| EP032001 |   COSME    | 536.1026764292326  | 17.388838827190025 | 11.168805758942344 |   No   |
| EP042001 |   ERICK    | 777.4100159105436  | 13.346954274980066 |  9.9667950757762   |   No   |
| EP052001 |   DALILA   | 1707.0071166746684 | 15.229444945215642 | 9.483372870414822  |   No   |
| EP062001 |  UNNAMED   | 305.5795932202467  | 11.975998079291637 | 8.488322033895743  |   No   |
| EP072001 |  FLOSSIE   | 945.6634520892645  | 12.821545222395072 | 5.837428716600397  |   No   |
| EP082001 |    GIL     | 1169.255571590068  | 22.487327240396727 | 8.857996754470213  |   No   |
| EP092001 | HENRIETTE  | 1538.6132538861948 | 22.383948300373543 | 16.02722139464786  |   No   |
| CP012001 |  UNNAMED   | 500.49378419763786 | 18.518103137771423 | 13.90260511660105  |   No   |
| EP102001 |    IVO     | 1263.7603972199245 | 18.33609425293537  | 11.701485159443742 |   No   |
| EP112001 |  JULIETTE  | 2032.267089542641  | 17.08068069329342  | 7.206620884902982  |   No   |
| EP122001 |    KIKO    | 807.5492889310233  | 11.836134156926187 |  8.41197175969816  |   No   |
| CP022001 |  UNNAMED   | 1053.5393617924015 | 29.553776803441238 | 15.962717602915172 |   No   |
| EP132001 |   LORENA   | 621.3939138314652  | 13.178735221785736 | 9.415059300476743  |   No   |
| EP142001 |  UNNAMED   | 171.51094840780368 | 8.815827873024338  |  7.14628951699182  |   No   |
| EP152001 |   MANUEL   | 1574.6619743472652 | 14.438883996582758 | 8.748122079707029  |   No   |
| EP162001 |   NARDA    |  1329.33184937904  | 16.384678269251793 | 11.660805696307369 |   No   |
| EP172001 |   OCTAVE   | 733.7307995707613  | 11.970752489399073 | 8.152564439675125  |   No   |
| EP012002 |    ALMA    | 1201.6681019449145 | 12.908951500314222 | 6.460581193252229  |   No   |
| EP022002 |   BORIS    | 237.34658186009634 | 7.822675768676377  | 2.825554545953529  |   No   |
| EP032002 |  UNNAMED   | 663.3628440646522  | 25.52066978697162  | 15.794353430110771 |   No   |
| EP042002 |  CRISTINA  | 1503.0945189794581 | 16.167109610096475 | 8.638474247008382  |   No   |
| EP052002 |  DOUGLAS   | 2015.4304181098855 | 19.736421955220816 | 12.91942575711465  |   No   |
| EP062002 |   ELIDA    | 2563.631781237258  | 19.82348794271816  | 12.566822457045387 |   No   |
| EP072002 |  UNNAMED   | 558.9323703263829  | 12.538447491355717 | 11.644424381799643 |   No   |
| EP082002 |   FAUSTO   | 4235.6845419215015 | 31.210955557690088 | 14.118948473071669 |   No   |
| CP012002 |   ALIKA    | 1827.0287899596285 | 17.477602477153383 | 11.711723012561722 |   No   |
| CP022002 |    ELE     | 1357.7065956868505 | 21.79126212398036  | 11.314221630723754 |   No   |
| EP092002 | GENEVIEVE  | 1236.091830597941  | 11.653864178977209 | 8.240612203986272  |   No   |
| EP102002 |   HERNAN   | 1489.0166204039738 | 12.641838315044529 | 8.272314557799856  |   No   |
| EP112002 |  UNNAMED   | 645.9666169873612  | 10.331686232473809 | 6.333006048895699  |   No   |
